Flares,Start Time,End Time,NOAA
M1.0,2010-06-13 05:30:00,2010-06-13 05:44:00,11079
M2.0,2010-06-12 00:30:00,2010-06-12 01:02:00,11081
M1.0,2010-08-07 17:55:00,2010-08-07 18:47:00,11093
M2.9,2010-10-16 19:07:00,2010-10-16 19:15:00,11112
M1.6,2010-11-04 23:30:00,2010-11-05 00:12:00,11121
M1.0,2010-11-05 12:43:00,2010-11-05 14:06:00,11121
M5.4,2010-11-06 15:27:00,2010-11-06 15:44:00,11121
M1.3,2011-01-28 00:44:00,2011-01-28 01:10:00,11149
M1.9,2011-02-09 01:23:00,2011-02-09 01:35:00,11153
M6.6,2011-02-13 17:28:00,2011-02-13 17:47:00,11158
M2.2,2011-02-14 17:20:00,2011-02-14 17:32:00,11158
M1.6,2011-02-16 14:19:00,2011-02-16 14:29:00,11158
M6.6,2011-02-18 09:55:00,2011-02-18 10:15:00,11158
M1.4,2011-02-18 12:59:00,2011-02-18 13:06:00,11158
M1.1,2011-02-16 07:35:00,2011-02-16 07:55:00,11161
M1.0,2011-02-18 10:23:00,2011-02-18 10:37:00,11162
M1.0,2011-02-18 14:00:00,2011-02-18 14:15:00,11162
M1.3,2011-02-18 20:56:00,2011-02-18 21:14:00,11162
M3.5,2011-02-24 07:23:00,2011-02-24 07:42:00,11163
M1.1,2011-02-28 12:38:00,2011-02-28 13:03:00,11164
M1.2,2011-03-07 05:00:00,2011-03-07 05:19:00,11164
M1.4,2011-03-07 07:59:00,2011-03-07 08:15:00,11164
M1.8,2011-03-07 09:14:00,2011-03-07 09:28:00,11164
M3.7,2011-03-07 19:43:00,2011-03-07 20:58:00,11164
M1.5,2011-03-07 07:49:00,2011-03-07 07:56:00,11165
M1.5,2011-03-07 21:45:00,2011-03-07 21:55:00,11165
M1.3,2011-03-08 02:24:00,2011-03-08 02:32:00,11165
M5.3,2011-03-08 10:35:00,2011-03-08 10:55:00,11165
M4.4,2011-03-08 18:08:00,2011-03-08 18:41:00,11165
M1.4,2011-03-08 19:46:00,2011-03-08 21:19:00,11165
M1.9,2011-03-07 13:45:00,2011-03-07 14:56:00,11166
M1.7,2011-03-09 10:35:00,2011-03-09 11:21:00,11166
M1.7,2011-03-09 13:17:00,2011-03-09 14:13:00,11166
M1.3,2011-03-12 04:33:00,2011-03-12 04:48:00,11166
M4.2,2011-03-14 19:30:00,2011-03-14 19:54:00,11169
M1.0,2011-03-15 00:18:00,2011-03-15 00:24:00,11169
M1.5,2011-03-08 03:37:00,2011-03-08 04:20:00,11171
M1.4,2011-03-23 02:03:00,2011-03-23 02:24:00,11176
M1.0,2011-03-24 12:01:00,2011-03-24 12:11:00,11176
M1.0,2011-03-25 23:08:00,2011-03-25 23:30:00,11176
M1.3,2011-04-15 17:02:00,2011-04-15 17:28:00,11190
M1.8,2011-04-22 04:35:00,2011-04-22 05:14:00,11195
M1.2,2011-04-22 15:47:00,2011-04-22 16:11:00,11195
M1.1,2011-05-28 21:09:00,2011-05-28 22:01:00,11226
M1.4,2011-05-29 10:08:00,2011-05-29 11:08:00,11226
M2.5,2011-06-07 06:16:00,2011-06-07 06:59:00,11226
M1.3,2011-06-14 21:36:00,2011-06-14 22:10:00,11236
M1.1,2011-07-27 15:48:00,2011-07-27 16:22:00,11260
M9.3,2011-07-30 02:04:00,2011-07-30 02:12:00,11261
M1.4,2011-08-02 05:19:00,2011-08-02 06:48:00,11261
M1.1,2011-08-03 03:08:00,2011-08-03 03:51:00,11261
M6.0,2011-08-03 13:17:00,2011-08-03 14:10:00,11261
M9.3,2011-08-04 03:41:00,2011-08-04 04:04:00,11261
M1.7,2011-08-03 04:29:00,2011-08-03 04:35:00,11263
M3.5,2011-08-08 18:00:00,2011-08-08 18:18:00,11263
M2.5,2011-08-09 03:19:00,2011-08-09 04:08:00,11263
M5.3,2011-09-06 01:35:00,2011-09-06 02:05:00,11283
M6.7,2011-09-08 15:32:00,2011-09-08 15:52:00,11283
M2.7,2011-09-09 06:01:00,2011-09-09 06:17:00,11283
M1.2,2011-09-09 12:39:00,2011-09-09 12:56:00,11283
M1.1,2011-09-10 07:18:00,2011-09-10 07:56:00,11283
M3.2,2011-09-04 11:21:00,2011-09-04 11:50:00,11286
M1.6,2011-09-05 04:08:00,2011-09-05 04:32:00,11286
M1.2,2011-09-05 07:27:00,2011-09-05 08:06:00,11286
M1.6,2011-09-23 01:47:00,2011-09-23 02:10:00,11295
M1.6,2011-09-23 21:54:00,2011-09-23 22:34:00,11295
M1.7,2011-09-24 16:36:00,2011-09-24 17:15:00,11295
M1.8,2011-09-21 12:04:00,2011-09-21 12:45:00,11302
M1.1,2011-09-22 09:53:00,2011-09-22 10:09:00,11302
M1.9,2011-09-23 23:48:00,2011-09-24 00:04:00,11302
M7.1,2011-09-24 12:33:00,2011-09-24 14:10:00,11302
M3.1,2011-09-24 17:19:00,2011-09-24 17:31:00,11302
M2.8,2011-09-24 17:59:00,2011-09-24 18:24:00,11302
M3.0,2011-09-24 19:09:00,2011-09-24 19:41:00,11302
M5.8,2011-09-24 20:29:00,2011-09-24 20:42:00,11302
M4.4,2011-09-25 02:27:00,2011-09-25 02:37:00,11302
M7.4,2011-09-25 04:31:00,2011-09-25 05:05:00,11302
M3.1,2011-09-25 08:46:00,2011-09-25 08:52:00,11302
M3.7,2011-09-25 15:26:00,2011-09-25 15:38:00,11302
M2.2,2011-09-25 16:51:00,2011-09-25 17:09:00,11302
M4.0,2011-09-26 05:06:00,2011-09-26 05:13:00,11302
M2.6,2011-09-26 14:37:00,2011-09-26 15:02:00,11302
M1.2,2011-09-28 13:24:00,2011-09-28 13:30:00,11302
M1.3,2011-10-02 17:19:00,2011-10-02 17:26:00,11302
M1.2,2011-09-24 21:23:00,2011-09-24 21:32:00,11303
M1.0,2011-09-24 23:45:00,2011-09-25 00:09:00,11303
M1.5,2011-09-25 09:25:00,2011-09-25 09:53:00,11303
M1.0,2011-09-30 18:55:00,2011-09-30 19:15:00,11305
M1.2,2011-10-01 08:56:00,2011-10-01 10:17:00,11305
M3.9,2011-10-02 00:37:00,2011-10-02 00:59:00,11305
M1.3,2011-10-22 10:00:00,2011-10-22 13:09:00,11314
M1.3,2011-10-21 12:53:00,2011-10-21 13:08:00,11319
M4.3,2011-11-02 21:52:00,2011-11-02 22:19:00,11339
M2.5,2011-11-03 10:58:00,2011-11-03 11:20:00,11339
M1.0,2011-11-04 20:31:00,2011-11-04 20:46:00,11339
M3.7,2011-11-05 03:08:00,2011-11-05 03:58:00,11339
M1.1,2011-11-05 11:10:00,2011-11-05 11:42:00,11339
M1.8,2011-11-05 20:31:00,2011-11-05 20:54:00,11339
M1.2,2011-11-06 00:46:00,2011-11-06 01:24:00,11339
M1.4,2011-11-06 06:14:00,2011-11-06 06:41:00,11339
M1.1,2011-11-09 13:04:00,2011-11-09 14:12:00,11342
M1.9,2011-11-15 12:30:00,2011-11-15 12:50:00,11346
M1.2,2011-11-15 09:03:00,2011-11-15 09:23:00,11348
M1.1,2011-11-15 22:27:00,2011-11-15 22:42:00,11348
M4.0,2011-12-25 18:11:00,2011-12-25 18:20:00,11387
M1.5,2011-12-26 02:13:00,2011-12-26 02:36:00,11387
M2.3,2011-12-26 20:12:00,2011-12-26 20:36:00,11387
M1.9,2011-12-29 13:40:00,2011-12-29 14:01:00,11389
M2.0,2011-12-29 21:43:00,2011-12-29 21:59:00,11389
M1.2,2011-12-30 03:03:00,2011-12-30 03:13:00,11389
M2.4,2011-12-31 13:09:00,2011-12-31 13:19:00,11389
M1.5,2011-12-31 16:16:00,2011-12-31 16:34:00,11389
M1.4,2012-01-14 13:14:00,2012-01-14 13:20:00,11401
M1.0,2012-01-17 04:41:00,2012-01-17 05:07:00,11401
M1.7,2012-01-18 19:04:00,2012-01-18 19:27:00,11401
M3.2,2012-01-19 13:44:00,2012-01-19 17:50:00,11402
M8.7,2012-01-23 03:38:00,2012-01-23 04:34:00,11402
M1.0,2012-02-06 19:31:00,2012-02-06 20:17:00,11410
M3.3,2012-03-02 17:29:00,2012-03-02 18:07:00,11429
M2.0,2012-03-04 10:29:00,2012-03-04 12:16:00,11429
M2.1,2012-03-05 19:10:00,2012-03-05 19:21:00,11429
M1.8,2012-03-05 19:27:00,2012-03-05 19:32:00,11429
M1.3,2012-03-05 22:26:00,2012-03-05 22:42:00,11429
M1.3,2012-03-06 00:22:00,2012-03-06 00:31:00,11429
M1.2,2012-03-06 01:36:00,2012-03-06 01:50:00,11429
M1.0,2012-03-06 04:01:00,2012-03-06 04:08:00,11429
M1.0,2012-03-06 07:52:00,2012-03-06 08:00:00,11429
M2.1,2012-03-06 12:23:00,2012-03-06 12:54:00,11429
M1.0,2012-03-06 22:49:00,2012-03-06 23:11:00,11429
M6.3,2012-03-09 03:22:00,2012-03-09 04:18:00,11429
M8.4,2012-03-10 17:15:00,2012-03-10 18:30:00,11429
M7.9,2012-03-13 17:12:00,2012-03-13 18:25:00,11429
M2.8,2012-03-14 15:08:00,2012-03-14 15:36:00,11432
M1.8,2012-03-15 07:23:00,2012-03-15 08:08:00,11432
M1.3,2012-03-17 20:32:00,2012-03-17 20:42:00,11434
M1.0,2012-03-23 19:34:00,2012-03-23 19:44:00,11445
M1.7,2012-04-16 17:24:00,2012-04-16 18:00:00,11461
M1.0,2012-04-27 08:15:00,2012-04-27 08:29:00,11466
M1.9,2012-05-07 14:03:00,2012-05-07 14:52:00,11471
M1.4,2012-05-05 13:19:00,2012-05-05 13:29:00,11476
M1.3,2012-05-05 22:56:00,2012-05-05 23:04:00,11476
M1.1,2012-05-06 01:12:00,2012-05-06 01:20:00,11476
M1.3,2012-05-06 17:41:00,2012-05-06 17:52:00,11476
M1.4,2012-05-08 13:02:00,2012-05-08 13:12:00,11476
M4.7,2012-05-09 12:21:00,2012-05-09 12:36:00,11476
M1.8,2012-05-09 14:02:00,2012-05-09 14:14:00,11476
M4.1,2012-05-09 21:01:00,2012-05-09 21:09:00,11476
M5.7,2012-05-10 04:11:00,2012-05-10 04:23:00,11476
M1.7,2012-05-10 20:20:00,2012-05-10 20:30:00,11476
M5.1,2012-05-17 01:25:00,2012-05-17 02:14:00,11476
M2.1,2012-06-06 19:54:00,2012-06-06 20:13:00,11494
M3.3,2012-06-03 17:48:00,2012-06-03 17:57:00,11496
M1.9,2012-06-09 11:20:00,2012-06-09 11:35:00,11504
M1.8,2012-06-09 16:45:00,2012-06-09 16:56:00,11504
M1.3,2012-06-10 06:39:00,2012-06-10 06:50:00,11504
M1.2,2012-06-13 11:29:00,2012-06-13 14:31:00,11504
M1.9,2012-06-14 12:52:00,2012-06-14 15:56:00,11504
M2.4,2012-06-28 16:07:00,2012-06-28 16:15:00,11513
M2.2,2012-06-29 09:13:00,2012-06-29 09:22:00,11513
M1.0,2012-06-30 12:48:00,2012-06-30 12:54:00,11513
M1.6,2012-06-30 18:26:00,2012-06-30 18:34:00,11513
M2.8,2012-07-01 19:11:00,2012-07-01 19:21:00,11513
M1.1,2012-07-02 00:26:00,2012-07-02 00:40:00,11513
M1.8,2012-07-04 16:33:00,2012-07-04 16:48:00,11513
M5.6,2012-07-02 10:43:00,2012-07-02 10:57:00,11515
M3.8,2012-07-02 19:59:00,2012-07-02 20:13:00,11515
M2.0,2012-07-02 23:49:00,2012-07-03 00:03:00,11515
M2.3,2012-07-04 04:28:00,2012-07-04 04:45:00,11515
M5.3,2012-07-04 09:47:00,2012-07-04 09:57:00,11515
M2.3,2012-07-04 12:07:00,2012-07-04 12:32:00,11515
M1.3,2012-07-04 14:35:00,2012-07-04 14:42:00,11515
M4.6,2012-07-04 22:03:00,2012-07-04 22:15:00,11515
M1.2,2012-07-04 23:47:00,2012-07-05 00:02:00,11515
M2.4,2012-07-05 01:05:00,2012-07-05 01:15:00,11515
M2.2,2012-07-05 02:35:00,2012-07-05 02:47:00,11515
M4.7,2012-07-05 03:25:00,2012-07-05 03:39:00,11515
M1.1,2012-07-05 06:49:00,2012-07-05 07:05:00,11515
M1.8,2012-07-05 10:44:00,2012-07-05 10:50:00,11515
M6.1,2012-07-05 11:39:00,2012-07-05 11:49:00,11515
M1.2,2012-07-05 13:05:00,2012-07-05 13:32:00,11515
M1.6,2012-07-05 20:09:00,2012-07-05 20:28:00,11515
M1.6,2012-07-05 21:37:00,2012-07-05 21:51:00,11515
M2.9,2012-07-06 01:37:00,2012-07-06 01:42:00,11515
M1.0,2012-07-06 02:44:00,2012-07-06 02:58:00,11515
M1.5,2012-07-06 08:17:00,2012-07-06 08:27:00,11515
M1.8,2012-07-06 10:24:00,2012-07-06 10:32:00,11515
M1.2,2012-07-06 13:26:00,2012-07-06 13:32:00,11515
M1.3,2012-07-06 18:48:00,2012-07-06 19:05:00,11515
M1.2,2012-07-07 03:10:00,2012-07-07 03:23:00,11515
M2.6,2012-07-07 10:57:00,2012-07-07 11:07:00,11515
M1.3,2012-07-08 05:41:00,2012-07-08 05:52:00,11515
M1.1,2012-07-08 09:44:00,2012-07-08 09:57:00,11515
M1.4,2012-07-08 12:06:00,2012-07-08 12:13:00,11515
M6.9,2012-07-08 16:23:00,2012-07-08 16:42:00,11515
M1.3,2012-07-05 07:40:00,2012-07-05 07:48:00,11519
M1.0,2012-07-07 08:18:00,2012-07-07 08:39:00,11520
M1.1,2012-07-09 23:03:00,2012-07-09 23:11:00,11520
M1.7,2012-07-10 04:58:00,2012-07-10 05:31:00,11520
M2.0,2012-07-10 06:05:00,2012-07-10 06:47:00,11520
M1.7,2012-07-17 12:03:00,2012-07-17 19:04:00,11520
M7.7,2012-07-19 04:17:00,2012-07-19 06:56:00,11520
M1.0,2012-07-14 04:51:00,2012-07-14 05:05:00,11521
M2.7,2012-07-27 17:17:00,2012-07-27 17:32:00,11532
M6.1,2012-07-28 20:44:00,2012-07-28 21:04:00,11532
M2.3,2012-07-29 06:15:00,2012-07-29 06:29:00,11532
M1.1,2012-07-30 15:39:00,2012-07-30 15:53:00,11536
M1.0,2012-08-11 11:55:00,2012-08-11 12:57:00,11540
M1.6,2012-08-06 04:33:00,2012-08-06 04:41:00,11542
M2.4,2012-08-17 13:12:00,2012-08-17 13:23:00,11548
M1.0,2012-08-17 17:08:00,2012-08-17 17:27:00,11548
M5.5,2012-08-18 00:24:00,2012-08-18 01:07:00,11548
M1.8,2012-08-18 03:17:00,2012-08-18 03:30:00,11548
M2.0,2012-08-18 16:02:00,2012-08-18 16:09:00,11548
M1.0,2012-08-18 22:46:00,2012-08-18 23:00:00,11548
M1.3,2012-08-18 23:15:00,2012-08-18 23:32:00,11548
M1.6,2012-09-06 04:06:00,2012-09-06 04:20:00,11560
M1.3,2012-08-30 12:02:00,2012-08-30 12:14:00,11561
M1.4,2012-09-08 17:35:00,2012-09-08 18:20:00,11564
M1.2,2012-09-09 21:50:00,2012-09-09 22:56:00,11564
M1.3,2012-09-30 04:27:00,2012-09-30 04:42:00,11583
M9.0,2012-10-20 18:05:00,2012-10-20 18:19:00,11598
M1.3,2012-10-21 19:46:00,2012-10-21 20:20:00,11598
M5.0,2012-10-22 18:38:00,2012-10-22 19:01:00,11598
M1.7,2012-11-08 02:08:00,2012-11-08 02:55:00,11611
M2.0,2012-11-12 23:13:00,2012-11-12 23:33:00,11613
M6.0,2012-11-13 01:58:00,2012-11-13 02:06:00,11613
M2.5,2012-11-13 05:42:00,2012-11-13 05:54:00,11613
M2.8,2012-11-13 20:50:00,2012-11-13 20:57:00,11613
M1.1,2012-11-14 03:59:00,2012-11-14 04:07:00,11613
M1.0,2012-11-11 02:11:00,2012-11-11 02:52:00,11614
M1.6,2012-11-20 19:21:00,2012-11-20 19:32:00,11618
M1.4,2012-11-21 06:45:00,2012-11-21 07:08:00,11618
M3.5,2012-11-21 15:10:00,2012-11-21 15:38:00,11618
M1.6,2012-11-27 15:52:00,2012-11-27 16:03:00,11618
M1.0,2012-11-27 21:05:00,2012-11-27 21:30:00,11620
M2.2,2012-11-28 21:20:00,2012-11-28 21:48:00,11620
M1.7,2013-01-05 09:26:00,2013-01-05 09:34:00,11652
M1.0,2013-01-13 00:45:00,2013-01-13 00:52:00,11652
M1.7,2013-01-13 08:35:00,2013-01-13 08:40:00,11652
M1.2,2013-01-11 08:43:00,2013-01-11 09:17:00,11654
M1.0,2013-01-11 14:51:00,2013-01-11 15:24:00,11654
M1.9,2013-02-17 15:45:00,2013-02-17 15:52:00,11675
M1.2,2013-03-05 07:47:00,2013-03-05 07:59:00,11686
M1.1,2013-03-15 05:46:00,2013-03-15 08:35:00,11692
M1.6,2013-03-21 21:42:00,2013-03-21 22:36:00,11692
M3.3,2013-04-12 19:52:00,2013-04-12 20:46:00,11718
M2.2,2013-04-05 17:34:00,2013-04-05 18:04:00,11719
M6.5,2013-04-11 06:55:00,2013-04-11 07:29:00,11719
M1.0,2013-04-22 10:22:00,2013-04-22 10:31:00,11726
M1.1,2013-05-02 04:58:00,2013-05-02 05:19:00,11731
M1.3,2013-05-03 16:39:00,2013-05-03 17:22:00,11731
M5.7,2013-05-03 17:24:00,2013-05-03 17:41:00,11739
M1.4,2013-05-05 17:42:00,2013-05-05 17:58:00,11739
M3.9,2013-05-10 00:44:00,2013-05-10 01:08:00,11745
M1.3,2013-05-10 12:37:00,2013-05-10 13:04:00,11745
M5.0,2013-05-22 13:08:00,2013-05-22 14:08:00,11745
M1.3,2013-05-13 11:57:00,2013-05-13 12:09:00,11748
M1.3,2013-05-16 21:36:00,2013-05-16 22:03:00,11748
M3.2,2013-05-17 08:43:00,2013-05-17 09:19:00,11748
M1.7,2013-05-20 05:16:00,2013-05-20 06:03:00,11755
M1.0,2013-05-31 19:52:00,2013-05-31 20:06:00,11760
M1.3,2013-06-05 08:14:00,2013-06-05 09:26:00,11762
M5.9,2013-06-07 22:11:00,2013-06-07 23:04:00,11762
M2.9,2013-06-21 02:30:00,2013-06-21 03:43:00,11777
M2.9,2013-06-23 20:48:00,2013-06-23 20:59:00,11778
M1.5,2013-07-03 07:00:00,2013-07-03 07:18:00,11787
M1.5,2013-08-12 10:21:00,2013-08-12 10:47:00,11817
M3.3,2013-08-17 18:16:00,2013-08-17 18:35:00,11818
M1.4,2013-08-17 18:49:00,2013-08-17 19:54:00,11818
M1.2,2013-10-17 15:09:00,2013-10-17 15:58:00,11861
M2.8,2013-10-09 01:23:00,2013-10-09 01:56:00,11865
M1.7,2013-10-13 00:12:00,2013-10-13 01:05:00,11865
M1.8,2013-10-15 08:26:00,2013-10-15 08:48:00,11865
M1.3,2013-10-15 23:31:00,2013-10-15 23:41:00,11865
M1.0,2013-10-22 00:14:00,2013-10-22 00:28:00,11875
M1.0,2013-10-22 14:49:00,2013-10-22 15:28:00,11875
M4.2,2013-10-22 21:15:00,2013-10-22 21:22:00,11875
M2.7,2013-10-23 20:41:00,2013-10-23 20:59:00,11875
M1.4,2013-10-23 23:33:00,2013-10-23 23:47:00,11875
M3.1,2013-10-23 23:58:00,2013-10-24 00:16:00,11875
M2.5,2013-10-24 09:59:00,2013-10-24 10:17:00,11875
M3.5,2013-10-24 10:30:00,2013-10-24 10:37:00,11875
M3.5,2013-10-27 12:36:00,2013-10-27 12:52:00,11875
M5.1,2013-10-28 04:32:00,2013-10-28 04:46:00,11875
M2.8,2013-10-28 14:00:00,2013-10-28 14:12:00,11875
M1.5,2013-10-28 20:48:00,2013-10-28 21:02:00,11875
M9.3,2013-10-24 00:21:00,2013-10-24 00:35:00,11877
M1.4,2013-10-28 11:32:00,2013-10-28 12:39:00,11877
M1.9,2013-10-31 13:36:00,2013-10-31 14:02:00,11877
M2.9,2013-10-25 02:48:00,2013-10-25 03:12:00,11882
M1.0,2013-10-25 09:43:00,2013-10-25 10:25:00,11882
M1.3,2013-10-25 17:02:00,2013-10-25 17:16:00,11882
M2.3,2013-10-25 19:05:00,2013-10-25 19:24:00,11882
M1.9,2013-10-25 20:54:00,2013-10-25 21:13:00,11882
M2.3,2013-10-26 05:59:00,2013-10-26 06:20:00,11882
M1.5,2013-10-26 09:17:00,2013-10-26 09:48:00,11882
M1.8,2013-10-26 10:48:00,2013-10-26 11:34:00,11882
M1.0,2013-10-26 19:49:00,2013-10-26 19:58:00,11882
M2.7,2013-10-28 14:46:00,2013-10-28 15:04:00,11882
M4.4,2013-10-28 15:07:00,2013-10-28 15:21:00,11882
M3.1,2013-10-26 19:24:00,2013-10-26 19:30:00,11884
M6.3,2013-11-01 19:46:00,2013-11-01 19:58:00,11884
M1.6,2013-11-02 22:13:00,2013-11-02 22:25:00,11884
M5.0,2013-11-03 05:16:00,2013-11-03 05:26:00,11884
M2.5,2013-11-05 08:12:00,2013-11-05 08:21:00,11890
M3.8,2013-11-06 13:39:00,2013-11-06 13:53:00,11890
M2.3,2013-11-07 03:34:00,2013-11-07 03:43:00,11890
M2.4,2013-11-07 14:15:00,2013-11-07 14:31:00,11890
M2.3,2013-11-08 09:22:00,2013-11-08 09:31:00,11891
M1.2,2013-11-21 10:52:00,2013-11-21 11:42:00,11893
M2.4,2013-11-11 11:01:00,2013-11-11 11:30:00,11897
M1.4,2013-11-13 14:57:00,2013-11-13 15:41:00,11897
M1.0,2013-11-15 02:20:00,2013-11-15 02:33:00,11899
M1.2,2013-11-16 04:47:00,2013-11-16 04:57:00,11900
M1.6,2013-11-16 07:45:00,2013-11-16 07:53:00,11900
M1.0,2013-11-17 05:06:00,2013-11-17 05:13:00,11900
M1.1,2013-11-23 02:20:00,2013-11-23 02:49:00,11904
M1.0,2013-11-23 12:49:00,2013-11-23 13:05:00,11904
M1.2,2013-12-07 07:17:00,2013-12-07 07:49:00,11909
M1.9,2013-12-22 08:05:00,2013-12-22 08:18:00,11928
M1.1,2013-12-22 08:33:00,2013-12-22 08:41:00,11928
M3.3,2013-12-22 15:06:00,2013-12-22 15:19:00,11928
M1.6,2013-12-22 21:23:00,2013-12-22 22:13:00,11928
M1.3,2013-12-22 23:44:00,2013-12-23 00:05:00,11928
M1.6,2013-12-23 08:59:00,2013-12-23 09:09:00,11928
M3.5,2013-12-19 23:06:00,2013-12-19 23:26:00,11934
M1.6,2013-12-20 11:35:00,2013-12-20 12:07:00,11934
M1.6,2013-12-22 14:24:00,2013-12-22 14:48:00,11934
M3.1,2013-12-29 07:49:00,2013-12-29 08:00:00,11936
M6.4,2013-12-31 21:45:00,2013-12-31 22:20:00,11936
M9.9,2014-01-01 18:40:00,2014-01-01 19:03:00,11936
M1.9,2014-01-04 22:12:00,2014-01-04 23:22:00,11936
M1.7,2014-01-02 02:24:00,2014-01-02 02:56:00,11944
M1.2,2014-01-02 22:12:00,2014-01-02 22:22:00,11944
M1.0,2014-01-03 12:41:00,2014-01-03 12:54:00,11944
M1.1,2014-01-03 21:09:00,2014-01-03 21:19:00,11944
M1.3,2014-01-04 10:16:00,2014-01-04 10:41:00,11944
M4.0,2014-01-04 19:05:00,2014-01-04 20:23:00,11944
M7.2,2014-01-07 10:07:00,2014-01-07 10:37:00,11944
M1.3,2014-01-13 21:48:00,2014-01-13 21:53:00,11944
M1.0,2014-01-07 03:49:00,2014-01-07 03:56:00,11946
M3.6,2014-01-08 03:39:00,2014-01-08 03:54:00,11947
M1.0,2014-01-27 01:05:00,2014-01-27 01:39:00,11967
M1.1,2014-01-27 02:02:00,2014-01-27 02:18:00,11967
M4.9,2014-01-27 22:05:00,2014-01-27 22:15:00,11967
M1.5,2014-01-28 04:02:00,2014-01-28 04:13:00,11967
M3.6,2014-01-28 07:25:00,2014-01-28 07:34:00,11967
M1.4,2014-01-28 11:34:00,2014-01-28 11:41:00,11967
M1.3,2014-01-28 12:33:00,2014-01-28 12:50:00,11967
M4.9,2014-01-28 19:00:00,2014-01-28 19:46:00,11967
M2.6,2014-01-28 22:04:00,2014-01-28 22:20:00,11967
